903148,STRAIGHT BOURBON WHISKIES,Benchmark Old No 8 Bourbon,421,Sazerac Co. Inc.,750,12,1,,80,7/1/1987 0:00,,,$5.35 ,8.03,64.2
903149,SCOTCH WHISKIES,Muirhead Scotch,434,Luxco-st Louis,1750,6,1,,80,8/27/1992 0:00,,,$10.80 ,16.19,64.77
903150,IMPORTED ALE,Val-Dieu Brown Ale Keg,144,D & V International Inc.,20000,1,1,,16,4/6/2005 0:00,,,$85.00 ,106.25,85
903151,IMPORTED VODKA,Ketel One Vodka Mini,260,Diageo Americas,603,10,1,,80,2/28/2002 0:00,,1.00852E+13,$14.37 ,21.56,143.67
903152,CANADIAN WHISKIES,Canadian Club Sherry Cask,65,Jim Beam Brands,750,12,1,,80,1/31/2002 0:00,,1.00807E+13,$13.64 ,20.46,163.68
903153,SCOTCH WHISKIES,Johnnie Walker Blue Label Scotch,420,Moet Hennessy Usa Inc.,750,6,1,,80,9/9/1992 0:00,,,$110.83 ,166.25,665
903154,IMPORTED ALE,Spaten Optimator Keg,450,Spaten North America Inc.,29556,1,1,,15,7/1/2005 0:00,,,$115.00 ,143.75,115
903155,TEQUILA,Patron Gran Burdeos,410,The Patron Spirits Company,750,3,1,,80,2/14/2008 0:00,7.21733E+11,1.07217E+13,$245.00 ,367.5,735
903156,IMPORTED VODKA,Grey Goose Vodka Mini,35,Bacardi U.s.a. Inc.,603,10,1,,80,2/22/2000 0:00,,,$21.43 ,32.15,214.25
903157,BLACKBERRY BRANDIES,Hiram Walker Blackberry Brandy,370,Pernod Ricard Usa/austin Nichols,1750,6,1,,70,2/1/2002 0:00,,,$10.18 ,15.27,61.1
903158,BARBADOS RUM,Westerhall Plantation Rum,270,International Beverage Co. Inc.,12,6,1,,86,8/17/2006 0:00,,1.07676E+13,$12.75 ,19.13,76.5
903159,IMPORTED ALE,Gales Prize Old Ale,38,B. United International,275,24,1,,15,7/7/2005 0:00,,,$2.63 ,3.29,63.09
903160,MISC. AMERICAN CORDIALS & LIQUEURS,Jacquin's Kummel,285,Charles Jacquin Et. Cie. Inc.,750,12,1,,60,2/1/2001 0:00,,,$5.00 ,7.5,60.01
903161,IMPORTED GRAPE BRANDIES,Hennessy Vs Cognac,420,Moet Hennessy Usa Inc.,1000,12,1,,80,2/1/2002 0:00,,,$23.37 ,35.06,280.38
903162,FLAVORED VODKA,Smirnoff Raspberry Twist Vodka,260,Diageo Americas,375,12,1,,70,2/1/2002 0:00,82000003984,82000767886,$4.75 ,7.12,56.99
903163,MISC. IMPORTED CORDIALS & LIQUEURS,Alize Wild Passion,295,Kobrand Corporation,200,24,1,,32,11/1/2004 0:00,,,$2.81 ,4.22,67.45
903164,TEQUILA,Lapis Anejo Tequila,460,Shaw Ross International Importers Ll,750,6,1,,80,1/16/2002 0:00,,,$37.31 ,55.96,223.84
903165,FLAVORED VODKA,Smirnoff Strawberry Twist Mini,260,Diageo Americas,502,12,10,,70,3/29/2007 0:00,82000729327,82000768470,$5.72 ,8.58,68.58
903166,PUERTO RICO & VIRGIN ISLANDS RUM,Ronrico Silver Rum,65,Jim Beam Brands,1000,12,1,,80,3/15/2000 0:00,,1.00807E+13,$6.86 ,10.29,82.3
903167,AMERICAN DRY GINS,Booth's London Dry Gin - DNO,260,Diageo Americas,1000,12,1,,90,7/1/1987 0:00,,,$6.66 ,9.99,79.94
903168,IMPORTED ALE,Grotten Brown,28,Artisanal Imports,750,12,1,,17,4/4/2005 0:00,,,$5.40 ,6.75,64.76
903169,AMERICAN DRY GINS,Paramount Gin,350,Luxco-cleveland,200,48,1,,80,11/11/1992 0:00,,,$1.30 ,1.95,62.4
903170,AMERICAN AMARETTO,Paramount Amaretto (dno Now 12),350,Luxco-cleveland,375,24,1,,50,11/11/1992 0:00,,,$2.06 ,3.09,49.4
903171,AMERICAN COCKTAILS,Seagram Lemon Splash Gin & Juice,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,3/19/2001 0:00,,,$4.57 ,6.86,54.8
903172,MISC. IMPORTED CORDIALS & LIQUEURS,Bols Advockaat Imported Liqueur DNO,305,Mhw Ltd,750,12,1,,34,8/11/1987 0:00,,1.00809E+13,$7.46 ,11.19,89.54
903173,IMPORTED ALE,J W Lees 2000 Harvest,38,B. United International,275,12,1,,18,3/5/2001 0:00,,,$4.29 ,5.36,51.5
903174,SCOTCH WHISKIES,Mcmaster's Scotch,115,Constellation Wine Company Inc.,1750,6,1,,80,11/11/1992 0:00,,,$12.80 ,19.2,76.81
903175,MISCELLANEOUS BRANDIES,Hiram Walker Coffee Brandy,370,Pernod Ricard Usa/austin Nichols,750,12,1,,70,8/1/2008 0:00,,,$6.50 ,9.74,77.94
903176,TEQUILA,Corralejo Triple Distilled Reposado,255,Wilson Daniels Ltd.,750,6,1,,80,2/13/2008 0:00,,2.07208E+13,$25.50 ,38.25,153
903177,AMERICAN COCKTAILS,Club Gin Martini,260,Diageo Americas,750,12,1,,42,10/1/2004 0:00,8.2E+11,82000728078,$3.46 ,5.19,41.55
903178,ROOT BEER SCHNAPPS,Phillips Rootbeer Schnapps,380,Phillips Beverage Company,375,12,1,,42,2/22/2000 0:00,,1.00871E+13,$2.57 ,3.86,30.8
903179,SINGLE MALT SCOTCH,The Glenlivet Archive 21YR Sing Malt HA,370,Pernod Ricard Usa/austin Nichols,750,3,1,,86,10/25/1999 0:00,903179,903179,$74.99 ,112.49,224.97
903180,IMPORTED VODKA,Grey Goose Vodka,35,Bacardi U.s.a. Inc.,375,12,1,,80,3/1/2002 0:00,,,$8.36 ,12.54,100.3
903181,IMPORTED VODKA,Ketel One Vodka,260,Diageo Americas,375,12,1,,80,2/28/2002 0:00,85156615162,1.00852E+13,$6.75 ,10.13,81.02
903182,WHISKEY LIQUEUR,Jeremiah Sweet Tea Bourbon,260,Diageo Americas,750,12,1,,100,11/15/1987 0:00,,1.0082E+13,$6.43 ,9.64,77.1
903183,AMERICAN AMARETTO,Amaretto Di Amore,55,Sazerac North America,375,24,1,,42,2/28/2002 0:00,,1.00829E+13,$3.43 ,5.15,82.43
903184,SCOTCH WHISKIES,Inver House Scotch,55,Sazerac North America,1000,12,1,,80,8/1/2000 0:00,,1.00829E+13,$6.73 ,10.1,80.75
903185,AMERICAN AMARETTO,Dekuyper Amaretto,65,Jim Beam Brands,1000,12,1,,42,12/7/1992 0:00,,1.00807E+13,$7.62 ,11.43,91.44
903186,AMERICAN SLOE GINS,Dekuyper Sloe Gin,65,Jim Beam Brands,1000,12,1,,60,12/7/1992 0:00,,1.00807E+13,$5.45 ,8.18,65.43
903187,SINGLE MALT SCOTCH,Glenfiddich Scotch,240,William Grant And Sons Inc.,375,24,1,,86,2/28/2002 0:00,,,$10.15 ,15.23,243.5
903188,IMPORTED VODKA,Van Gogh Appel Vodka,421,Sazerac Co. Inc.,1000,6,1,,70,12/15/2006 0:00,6.33824E+11,,$15.42 ,23.13,92.5
903189,MISC. IMPORTED CORDIALS & LIQUEURS,Belle De Brillet Poire Liqueur,295,Kobrand Corporation,750,6,1,,60,12/16/1992 0:00,7.89764E+11,84692483129,$25.00 ,37.49,149.97
903190,AMERICAN DRY GINS,Hays & Hunnicutt Gin,322,U.s. Distilled Prod. Co,1000,12,1,,80,9/27/2004 0:00,,,$4.41 ,6.62,52.9
903191,FLAVORED VODKA,Seagram's Wild Grape Vodka,255,Wilson Daniels Ltd.,375,12,1,,70,3/25/2008 0:00,,1.07208E+13,$2.84 ,4.26,34.1
903192,FLAVORED VODKA,Pinnacle Mango Vodka,65,Jim Beam Brands,1000,12,1,,70,8/1/2008 0:00,89708456265,1.00807E+13,$8.54 ,12.81,102.45
903193,MISC. IMPORTED CORDIALS & LIQUEURS,B & B Dom Liqueur,35,Bacardi U.s.a. Inc.,375,12,1,,80,2/1/2002 0:00,,,$8.97 ,13.46,107.64
903194,PUERTO RICO & VIRGIN ISLANDS RUM,Bacardi Light Rum,35,Bacardi U.s.a. Inc.,100,48,1,,80,10/1/1995 0:00,,1.00805E+13,$1.10 ,1.65,52.63
903195,IMPORTED ALE,Urthel Tripel,28,Artisanal Imports,750,12,1,,18,4/4/2005 0:00,,,$4.81 ,6.01,57.7
903196,CANADIAN WHISKIES,Windsor Canadian Supreme Whisky,65,Jim Beam Brands,200,48,1,,80,9/1/1987 0:00,,1.00807E+13,$1.75 ,2.63,83.78
903197,SCOTCH WHISKIES,Black & White Scotch,260,Diageo Americas,750,12,1,,80,3/10/2000 0:00,,903197,$8.80 ,13.2,105.55
903198,IMPORTED ALE,E Dupont Pommeau,38,B. United International,750,12,1,,15,7/7/2005 0:00,,,$11.87 ,14.84,142.45
903199,STRAIGHT BOURBON WHISKIES,Georgia Moon Corn Whiskey 80prf.,259,Heaven Hill Distilleries Inc.,200,48,1,,80,6/20/1987 0:00,,,$1.39 ,2.09,66.92
903200,IMPORTED VODKA,Boru Irish Vodka,91,Castle Brands,750,12,1,,80,2/1/2002 0:00,,,$9.17 ,13.76,110
903201,FLAVORED RUM,Calico Jack Cherry,65,Jim Beam Brands,750,12,1,,42,8/1/2008 0:00,,,$4.99 ,7.49,59.93
903202,STRAIGHT BOURBON WHISKIES,Georgia Moon Corn Wsky Fruit Jar 80prf,259,Heaven Hill Distilleries Inc.,750,12,1,,80,6/20/1987 0:00,96749011551,1.00967E+13,$6.96 ,10.44,83.5
903203,STRAIGHT BOURBON WHISKIES,Henry Mckenna Ky Str Bourbon Sour Mash,259,Heaven Hill Distilleries Inc.,750,12,1,,80,6/20/1987 0:00,96749002245,1.00967E+13,$6.45 ,9.68,77.4
903204,SCOTCH WHISKIES,Inver House Very Rare Scotch,55,Sazerac North America,1750,6,1,,80,7/1/1987 0:00,,,$11.72 ,17.58,70.31
903205,WHITE CREME DE MENTHE,Hiram Walker Creme De Menthe White,490,Allied Domecq Spirits And Wine Usa,1000,12,1,,60,7/14/2000 0:00,,,$5.83 ,8.75,69.92
903206,IMPORTED ALE,Aventinus Eisbock,38,B. United International,331,24,1,,16,2/1/2002 0:00,,,$2.44 ,3.05,58.5
903207,IMPORTED GRAPE BRANDIES,Asbach Uralt Brandy,962,Duggan's Distillers Products Corp,750,12,1,,80,7/15/1988 0:00,82496801019,903207,$15.21 ,22.82,182.5
903208,FLAVORED VODKA,Hawkeye Sweet Tea Vodka,434,Luxco-st Louis,750,12,1,,70,3/13/2009 0:00,,,$9.00 ,13.5,107.95
903209,TEQUILA,Pueblo Viejo Reposado,330,Monsieur Henri Wines Ltd.,750,12,1,,80,8/24/2007 0:00,7.50175E+11,903209,$11.00 ,16.5,132
903210,AMERICAN SLOE GINS,Dekuyper Sloe Gin,65,Jim Beam Brands,750,12,1,,60,6/18/2009 0:00,80686360407,1.00807E+13,$6.30 ,9.45,75.6
903211,TEQUILA,Herradura Blanco Silver 80 Prf Tequila,85,Brown-forman Corporation,750,6,1,,80,1/25/1993 0:00,7.44607E+11,1.07446E+13,$20.94 ,31.41,125.62
903212,JAMAICA RUM,Lemon Hart Demerara Rum 151prf Jamaican(dno),370,Pernod Ricard Usa/austin Nichols,750,12,1,,151,6/29/1995 0:00,,,$11.94 ,17.91,143.27
903213,CANADIAN WHISKIES,Canadian Hunter Whisky,421,Sazerac Co. Inc.,1750,6,1,,80,7/1/1987 0:00,,1.0088E+13,$8.72 ,13.08,52.3
903214,IMPORTED ALE,J W Lees Harvest 2005,38,B. United International,275,12,1,,16,2/1/2002 0:00,,,$4.29 ,5.36,51.5
903215,PUERTO RICO & VIRGIN ISLANDS RUM,Ron Matusalem Gran Reserva,395,Proximo,750,6,1,,80,6/22/2006 0:00,7.21059E+11,1.07211E+13,$16.92 ,25.38,101.5
903216,CREAM LIQUEURS,Bailey's Irish Cream,260,Diageo Americas,200,24,1,,34,3/1/2000 0:00,,,$3.85 ,5.78,92.44
903217,AMERICAN COCKTAILS,Bartenders Raspberry Mudslide,285,Charles Jacquin Et. Cie. Inc.,1000,12,1,,34,11/24/2008 0:00,,1.00967E+13,$4.96 ,7.44,59.54
903218,IMPORTED VODKA,Thors Hammer Vodka,115,Constellation Wine Company Inc.,750,6,1,,80,9/24/2004 0:00,,,$10.42 ,15.63,62.52
903219,STRAIGHT BOURBON WHISKIES,Heaven Hill Green Label Bourbon,259,Heaven Hill Distilleries Inc.,1750,6,1,,80,3/14/2000 0:00,,903219,$11.45 ,17.18,68.7
903266,SINGLE MALT SCOTCH,Mcclelland Speyside Scotch,65,Jim Beam Brands,750,12,1,,80,3/28/2002 0:00,,,$13.01 ,19.51,156.06
903220,PEPPERMINT SCHNAPPS,Arrow Peppermint Schnapps,434,Luxco-st Louis,200,48,1,,54,11/24/2008 0:00,88352119151,1.00884E+13,$1.32 ,1.98,63.13
903221,IMPORTED GRAPE BRANDIES,Alize Vs Cognac,295,Kobrand Corporation,750,6,1,,80,1/8/2001 0:00,,1.00807E+13,$14.99 ,22.49,89.95
903222,CREAM LIQUEURS,Sylk Cream(dno),35,Bacardi U.s.a. Inc.,750,12,1,,34,7/1/2005 0:00,,,$11.67 ,17.51,140
903223,MISC. IMPORTED CORDIALS & LIQUEURS,Remy Red Red Berry Infusion (dno),389,Remy Cointreau Usa         .,375,12,1,,32,9/24/2004 0:00,,,$6.37 ,9.56,76.45
903224,DISTILLED SPIRITS SPECIALTY,Junior Johnson Midnight Moon,384,Piedmont Distillers,750,6,1,,80,1/21/2009 0:00,8.51767E+11,1.08518E+13,$13.56 ,20.34,81.35
903225,MISC. IMPORTED CORDIALS & LIQUEURS,Marie Brizard Apry,259,Heaven Hill Distilleries Inc.,750,12,1,,60,6/26/2000 0:00,,,$10.93 ,16.4,131.15
903226,STRAIGHT BOURBON WHISKIES,Knob Creek Bourbon,65,Jim Beam Brands,1750,6,1,,100,2/26/2002 0:00,,,$27.77 ,41.66,166.6
903227,APPLE SCHNAPPS,Colonial Club Apple Schnapps,350,Luxco-cleveland,750,12,1,,40,2/11/2002 0:00,,,$2.83 ,4.25,33.96
903228,TEQUILA,Don Julio Blanco,260,Diageo Americas,750,6,1,,80,3/1/2002 0:00,,,$24.50 ,36.75,146.97
903229,AMERICAN GRAPE BRANDIES,Paul Masson Grand Amber Minis,115,Constellation Wine Company Inc.,502,12,1,,80,3/1/2002 0:00,,,$4.20 ,6.3,50.44
903230,MISC. IMPORTED CORDIALS & LIQUEURS,Strega Liquore,460,Shaw Ross International Importers Ll,750,12,1,,80,7/1/1987 0:00,,1.00883E+13,$18.79 ,28.19,225.51
903231,STRAIGHT BOURBON WHISKIES,Wild Turkey Str Bourbon 101 Prf,461,Campari(skyy),1750,6,1,,101,7/1/1987 0:00,,,$19.97 ,29.96,119.82
903232,JAMAICA RUM,Botran Anejo Rum(not Shaw Ross),460,Shaw Ross International Importers Ll,750,12,1,,80,6/15/1999 0:00,,,$7.75 ,11.63,93
903233,TEQUILA,El Toro Reposado Tequila,55,Sazerac North America,1000,12,1,,80,10/1/2004 0:00,,1.00829E+13,$7.02 ,10.53,84.26
903234,SCOTCH WHISKIES,Mccormick Scotch,300,Mccormick Distilling Company,1000,12,1,,80,3/13/2000 0:00,,,$5.66 ,8.49,67.92
903235,STRAIGHT BOURBON WHISKIES,Jim Beam Black,65,Jim Beam Brands,1000,12,1,,90,12/8/2000 0:00,,,$11.22 ,16.83,134.61
903236,BUTTERSCOTCH SCHNAPPS,Hiram Walker Butternips Schnapps,370,Pernod Ricard Usa/austin Nichols,1000,12,1,,30,6/22/1999 0:00,,89540472911,$4.50 ,6.74,53.94
903237,TEQUILA,Tequila Solo Anejo,488,Vital Beverages,750,6,1,,80,10/3/2008 0:00,,,$28.00 ,42,168
903238,TEQUILA,El Jimador Reposado(don't Use Code),85,Brown-forman Corporation,375,24,1,,80,10/3/2008 0:00,7.44607E+11,,$6.90 ,10.35,165.57
903239,CREAM LIQUEURS,Arrow Creme De Strawberry,434,Luxco-st Louis,1000,12,1,,30,3/15/2000 0:00,,1.00884E+13,$6.18 ,9.27,74.2
903240,STRAIGHT BOURBON WHISKIES,Weller Special Reserve Bourbon 7yr HA,421,Sazerac Co. Inc.,1750,6,1,,90,7/30/1987 0:00,,,$19.50 ,29.25,116.97
903241,MISC. AMERICAN CORDIALS & LIQUEURS,Arrow Blackraspberry Liqueur,434,Luxco-st Louis,1000,12,1,,30,3/15/2000 0:00,,1.00884E+13,$6.58 ,9.87,78.99
903242,MISC. AMERICAN CORDIALS & LIQUEURS,Marie Brizard Orange Curacao DNO,267,Imperial Brands Inc.,750,12,1,,60,7/1/2005 0:00,,,$12.08 ,18.12,145
903243,SINGLE MALT SCOTCH,Signatory Bunnahabhain 10yr,477,Total Beverage Solutions,750,6,1,,92,9/17/2008 0:00,,,$30.67 ,46.01,184
903244,TEQUILA,Casadores Reposado Tequila,35,Bacardi U.s.a. Inc.,375,24,1,,80,3/11/2002 0:00,,,$12.30 ,18.45,295.29
903245,FLAVORED VODKA,Smirnoff Orange Twist,260,Diageo Americas,375,12,1,,70,4/22/2002 0:00,82000003885,82000768746,$4.75 ,7.12,56.99
903246,SINGLE MALT SCOTCH,Glenmorangie Fino Sherry Scotch,85,Brown-forman Corporation,750,6,1,,86,3/28/2000 0:00,,,$57.53 ,86.3,345.15
903247,STRAIGHT BOURBON WHISKIES,Weller 12yr Bourbon HA,421,Sazerac Co. Inc.,1750,6,1,,90,1/4/2001 0:00,,,$19.44 ,29.16,116.65
903248,STRAIGHT BOURBON WHISKIES,Ancient Ancient Age Bourbon(dno),421,Sazerac Co. Inc.,750,12,1,,86,10/28/1999 0:00,,,$7.69 ,11.54,92.24
903249,FLAVORED VODKA,Smirnoff Vanilla Twist,260,Diageo Americas,375,12,1,,70,4/22/2002 0:00,82000004035,82000768036,$4.75 ,7.12,56.99
903250,MISCELLANEOUS SCHNAPPS,Hiram Walker Pomegranate Schnapps(dno),370,Pernod Ricard Usa/austin Nichols,1000,12,1,,30,8/2/2007 0:00,,,$3.99 ,5.99,47.88
903251,STRAIGHT BOURBON WHISKIES,Evan Williams Black Label Bourbon,259,Heaven Hill Distilleries Inc.,100,48,1,,86,7/1/2005 0:00,,,$1.30 ,1.95,62.5
903252,SINGLE MALT SCOTCH,Springbank 10yr,391,Anchor Distilling (preiss Imports),750,6,1,,92,8/29/2006 0:00,6.10854E+11,,$38.17 ,57.26,229
903253,FLAVORED VODKA,Smirnoff Raspberry Twist Mini,260,Diageo Americas,502,12,10,,70,4/10/2002 0:00,82000004004,82000767855,$5.72 ,8.57,68.58
903254,IMPORTED VODKA,Finlandia Vodka,85,Brown-forman Corporation,1000,12,1,,80,3/25/2002 0:00,,1.00811E+13,$13.84 ,20.76,166.07
903255,CREAM LIQUEURS,Amarula Fruit Cream Liqueur,305,Mhw Ltd,750,12,1,,34,3/25/2002 0:00,,1.00833E+13,$10.73 ,16.1,128.72
903256,AMERICAN GRAPE BRANDIES,Jacques Bonet Brandy,55,Sazerac North America,1750,6,1,,80,4/4/2002 0:00,,,$9.24 ,13.86,55.45
903257,PUERTO RICO & VIRGIN ISLANDS RUM,Ron Virgin White Rum,298,White Rock Distilleries Inc.,750,12,1,,80,4/1/2002 0:00,,,$3.46 ,5.19,41.55
903258,BLENDED WHISKIES,Deuces Wild Whiskey Blend,300,Mccormick Distilling Company,1750,6,1,,70,3/9/2002 0:00,,,$6.77 ,10.16,40.64
903259,MISC. AMERICAN CORDIALS & LIQUEURS,Leroux Strawberry Liqueur,65,Jim Beam Brands,750,12,1,,30,7/1/1987 0:00,,,$4.98 ,7.47,59.79
903260,MISC. AMERICAN CORDIALS & LIQUEURS,Leroux Orange Curacao,65,Jim Beam Brands,1000,12,1,,30,7/1/1987 0:00,,,$5.68 ,8.52,68.16
903261,CANADIAN WHISKIES,Mount Royal Light Canadian Whisky,421,Sazerac Co. Inc.,1750,6,1,,80,7/15/2000 0:00,,1.0088E+13,$10.53 ,15.79,63.16
903262,STRAIGHT BOURBON WHISKIES,Old Grand Dad 4yr Ky Str Bourbon,65,Jim Beam Brands,200,48,1,,86,3/29/2007 0:00,,,$2.37 ,3.56,113.79
903263,IMPORTED VODKA,Finlandia Cranberry Vodka,85,Brown-forman Corporation,1000,12,1,,60,3/25/2002 0:00,,1.00811E+13,$13.84 ,20.76,166.07
903264,IMPORTED VODKA,Polar Ice Vodka,370,Pernod Ricard Usa/austin Nichols,1000,12,1,,80,7/27/2007 0:00,,,$8.33 ,12.5,100
903265,IMPORTED VODKA,Tanqueray Sterling Vodka,260,Diageo Americas,1000,12,1,,80,5/15/2006 0:00,,88076175280,$12.75 ,19.13,152.99
903267,AMERICAN COCKTAILS,Gaetano Big Mama G Gin & Grapefruit,202,Gaetano Specialties Ltd.,375,24,1,,30,3/28/2002 0:00,,,$1.73 ,2.6,41.54
903268,IMPORTED DRY GINS,Citadelle Gin(dno),978,W. J. Deutsch And Sons Ltd.,750,6,1,,88,9/24/2004 0:00,,,$14.46 ,21.69,86.75
903269,AMERICAN COCKTAILS,Bartender's Bananas Over You,285,Charles Jacquin Et. Cie. Inc.,1000,12,1,,48,5/30/2002 0:00,,1.00844E+13,$5.28 ,7.92,63.3
903270,STRAIGHT BOURBON WHISKIES,Sam Houston Ky Str Bourbon,91,Castle Brands,750,6,1,,86,3/29/2007 0:00,,,$17.50 ,26.25,105
903271,AMERICAN COCKTAILS,Gaetano Big Mama G Gin & Grapefruit,202,Gaetano Specialties Ltd.,750,12,1,,30,3/28/2002 0:00,,,$3.28 ,4.92,39.4
903272,GREEN CREME DE MENTHE,Leroux Creme De Menthe Green,65,Jim Beam Brands,1000,12,1,,48,6/1/1987 0:00,,,$5.09 ,7.63,61.03
903273,IMPORTED GRAPE BRANDIES,Fundador Brandy,65,Jim Beam Brands,750,12,1,,80,8/11/1987 0:00,,1.00807E+13,$8.96 ,13.44,107.53
903274,TEQUILA,El Toro Silver Triple Distilled,55,Sazerac North America,750,12,1,,80,10/1/2004 0:00,,,$7.09 ,10.64,85.1
903275,STRAIGHT BOURBON WHISKIES,Jefferson's Reserve St Bbn Whiskey,91,Castle Brands,750,6,1,,90,3/29/2007 0:00,,903275,$28.17 ,42.26,169
903276,CREAM LIQUEURS,Leroux Creme De Banana Liqueur,65,Jim Beam Brands,1000,12,1,,30,3/1/1987 0:00,,,$5.33 ,8,64.01
903277,TRIPLE SEC,Leroux Triple Sec,65,Jim Beam Brands,1000,12,1,,30,7/1/1987 0:00,,,$4.44 ,6.66,53.23
903278,STRAIGHT BOURBON WHISKIES,Old Grand Dad 4yr Ky Str Bourbon,65,Jim Beam Brands,375,24,1,,86,3/29/2007 0:00,,,$4.30 ,6.45,103.2
903279,STRAIGHT BOURBON WHISKIES,Jefferson's Bourbon Small Batch,91,Castle Brands,750,6,1,,82,3/29/2007 0:00,,1.06557E+13,$14.88 ,22.33,89.3
903280,IMPORTED ALE,Westmalle Double Ale,759,Merchant Du Vin Corporation,331,12,1,,18,3/5/2001 0:00,,,$2.90 ,3.62,34.75
903281,IMPORTED ALE,Le Coq Imperial Extra Double Stout,38,B. United International,331,24,1,,20,4/18/2000 0:00,,,$3.30 ,4.13,79.3
903282,CHERRY BRANDIES,Mr Boston Wild Cherry Brandy,55,Sazerac North America,1000,12,1,,70,5/1/2000 0:00,,,$5.85 ,8.78,70.15
903283,IMPORTED VODKA,Reyka Vodka,240,William Grant And Sons Inc.,750,6,1,,80,8/30/2006 0:00,,2.00837E+13,$12.50 ,18.75,75
903284,PUERTO RICO & VIRGIN ISLANDS RUM,Ronrico Gold Puerto Rican Rum,65,Jim Beam Brands,1750,6,1,,80,9/1/1987 0:00,80686140122,1.00807E+13,$10.57 ,15.85,63.41
903285,LOW PROOF VODKA,Deuces Wild Vodka,300,Mccormick Distilling Company,1750,6,1,,70,3/29/2002 0:00,,,$5.66 ,8.48,33.93
903286,IMPORTED VODKA,Finlandia Lime Vodka,85,Brown-forman Corporation,750,12,1,,80,4/4/2002 0:00,,1.00811E+13,$8.57 ,12.85,102.83
903287,PEPPERMINT SCHNAPPS,California Peppermint Schnapps,298,White Rock Distilleries Inc.,750,12,1,,60,3/1/1998 0:00,,,$3.33 ,5,40
903288,PUERTO RICO & VIRGIN ISLANDS RUM,Cruzan Est Light Rum,65,Jim Beam Brands,750,12,1,,80,5/1/2000 0:00,,,$7.08 ,10.62,84.97
903289,MISCELLANEOUS SCHNAPPS,Wide Eye Cherry Bomb (do Not Order),115,Constellation Wine Company Inc.,750,12,1,,60,4/2/2008 0:00,,,$9.99 ,14.99,119.92
903290,TEQUILA,Corralejo Reposado Tequila,255,Wilson Daniels Ltd.,750,6,1,,80,5/1/2002 0:00,,,$25.56 ,38.34,153.37
903291,IMPORTED ALE,Schneider Wiesen Edel-Weisse,38,B. United International,500,20,1,,13,10/1/1999 0:00,,,$1.59 ,1.99,31.8
903292,STRAIGHT BOURBON WHISKIES,Ten High,55,Sazerac North America,200,48,1,,80,11/5/2007 0:00,,1.00807E+13,$1.33 ,2,63.97
903293,MISC. IMPORTED CORDIALS & LIQUEURS,Soho Lychee,370,Pernod Ricard Usa/austin Nichols,750,6,1,,42,8/20/2007 0:00,,1.00804E+13,$9.99 ,14.99,59.92
903294,PEPPERMINT SCHNAPPS,Schranck's Peppermint Schnapps,298,White Rock Distilleries Inc.,1000,12,1,,60,4/4/2002 0:00,,,$3.86 ,5.79,46.35
903295,AMERICAN DRY GINS,Phillips Gin,380,Phillips Beverage Company,1750,6,1,,80,4/10/2002 0:00,,,$6.53 ,9.79,39.15
903296,CREME DE ALMOND,Hiram Walker Creme De Noyaux,370,Pernod Ricard Usa/austin Nichols,750,12,1,,30,4/10/2002 0:00,,,$4.00 ,5.99,47.94
903297,BLACKBERRY BRANDIES,Mr Boston Blackberry Brandy Mini,55,Sazerac North America,502,12,1,,70,5/7/2002 0:00,,1.0089E+13,$4.58 ,6.87,54.97
903298,80 PROOF VODKA,Smirnoff Vodka 80 Prf,260,Diageo Americas,200,48,1,,80,9/1/1987 0:00,,,$2.75 ,4.13,132
903299,STRAIGHT BOURBON WHISKIES,Chapin & Gore Str Bourbon,259,Heaven Hill Distilleries Inc.,750,12,1,,80,11/15/1988 0:00,,,$4.19 ,6.29,50.3
903300,AMERICAN COCKTAILS,Seagram Hunch Punch Gin & Juice,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,3/19/2001 0:00,,,$4.57 ,6.85,54.8
903301,SINGLE MALT SCOTCH,Duncan & Taylor Bunnahabhain 1968,391,Anchor Distilling (preiss Imports),750,1,1,,81,11/2/2007 0:00,,,$210.00 ,315,210
903302,SCOTCH WHISKIES,J & B Rare Scotch,260,Diageo Americas,200,24,1,,86,9/1/1987 0:00,,,$4.46 ,6.69,107
903303,TEQUILA,Porfidio Tripl-Distilled Plata Minis,181,Five Star Wine & Spirits,502,15,1,,79,4/2/2007 0:00,,,$49.80 ,74.7,747
903304,IMPORTED ALE,Urthel Sam Quadrium Keg,28,Artisanal Imports,20000,1,1,,23,4/4/2005 0:00,,,$100.00 ,125,100
903305,SINGLE MALT SCOTCH,Dalmore 28yr Stillman Dram,460,Shaw Ross International Importers Ll,750,6,1,,90,10/4/2004 0:00,,,$73.12 ,109.68,438.72
903306,STRAIGHT BOURBON WHISKIES,Wild Turkey Tribute 15yr (dno),461,Campari(skyy),750,6,1,,101,10/11/2004 0:00,,,$46.50 ,69.75,279
903307,PUERTO RICO & VIRGIN ISLANDS RUM,Don Q Gold Rum,451,Serralles Usa,1000,12,1,,80,12/1/2004 0:00,82301750013,1.00823E+13,$8.92 ,13.38,106.94
903308,MISC. IMPORTED CORDIALS & LIQUEURS,Cointreau Liqueur,389,Remy Cointreau Usa         .,375,24,1,,80,9/1/1987 0:00,,1.00872E+13,$13.35 ,20.03,320.48
